time,azimuth,pitch,roll
8,173,-41,740,-7,253,-1,266
8,216,-41,740,-7,253,-1,266
8,243,-40,615,-7,133,-1,059
8,277,-40,615,-7,133,-1,059
8,313,-40,087,-7,373,-1,215
8,336,-40,087,-7,373,-1,215
8,383,-38,300,-7,095,-0,834
8,396,-38,300,-7,095,-0,834
8,453,-52,338,-6,007,-0,865
8,457,-52,338,-6,007,-0,865
8,516,-52,338,-6,007,-0,865
8,524,-71,452,-5,124,-1,193
8,576,-71,452,-5,124,-1,193
8,593,-88,019,-4,308,-0,328
8,636,-88,019,-4,308,-0,328
8,663,-99,474,-3,831,-1,095
8,696,-86,659,-3,831,-1,095
8,733,-103,919,-3,068,-1,075
8,756,-103,919,-3,068,-1,075
8,803,-55,556,-5,214,-0,816
8,816,-55,556,-5,214,-0,816
8,873,-77,892,-4,251,-1,222
8,878,-77,892,-4,251,-1,222
8,936,-66,787,-4,251,-1,222
8,943,-75,673,-3,690,-0,823
8,996,-75,673,-3,690,-0,823
9,013,-53,801,-4,708,-0,757
9,056,-53,801,-4,708,-0,757
9,085,-65,805,-4,054,-0,667
9,116,-65,805,-4,054,-0,667
9,153,-51,302,-5,059,-1,006
9,176,-48,490,-5,059,-1,006
9,223,-46,641,-5,028,-0,786
9,236,-46,641,-5,028,-0,786
9,293,-76,831,-3,189,-1,336
9,298,-76,831,-3,189,-1,336
9,356,-65,906,-3,189,-1,336
9,363,-89,517,-1,712,0,682
9,416,-56,543,-1,712,0,682
9,433,-113,007,0,268,-0,649
9,476,-86,576,0,268,-0,649
9,503,-117,989,1,867,-0,725
9,536,-99,389,1,867,-0,725
9,573,-146,403,5,049,-0,425
9,596,-136,023,5,049,-0,425
9,643,-57,351,1,003,-0,433
9,656,-62,570,1,003,-0,433
9,713,-46,775,-0,313,-0,496
9,717,-46,775,-0,313,-0,496
9,776,-46,775,-0,313,-0,496
9,783,-73,744,1,480,-1,129
9,836,-62,407,1,480,-1,129
9,853,-46,423,0,762,-0,223
9,896,-46,423,0,762,-0,223
9,925,-57,638,1,402,-0,605
9,956,-57,638,1,402,-0,605
9,993,-40,416,-0,517,-0,786
10,016,-40,416,-0,517,-0,786
10,063,-105,936,4,102,0,089
10,076,-105,936,4,102,0,089
10,133,-40,143,0,524,0,124
10,137,-40,143,0,524,0,124
10,196,-40,143,0,524,0,124
10,203,-53,054,1,234,-0,331
10,256,-53,054,1,234,-0,331
10,280,-68,073,2,037,-0,841
10,316,-68,073,2,037,-0,841
10,343,-47,026,1,015,-0,010
10,376,-47,026,1,015,-0,010
10,413,-66,891,1,941,-0,876
10,435,-57,650,1,941,-0,876
10,483,-55,248,1,860,-0,693
10,497,-54,972,1,860,-0,693
10,553,-46,274,1,600,-0,091
10,558,-46,047,1,600,-0,091
10,616,-46,047,1,600,-0,091
10,623,-72,193,3,579,-0,407
10,677,-72,193,3,579,-0,407
10,693,-74,522,3,734,-0,415
10,736,-66,383,3,734,-0,415
10,763,-105,044,6,193,-0,237
10,796,-105,044,6,193,-0,237
10,833,-120,836,7,057,0,168
10,856,-109,734,7,057,0,168
10,903,-99,419,6,600,-0,503
10,916,-86,124,6,600,-0,503
10,973,-54,569,4,588,-0,041
10,977,-46,920,4,588,-0,041
11,036,-46,920,4,588,-0,041
11,043,-74,675,6,664,-0,105
11,096,-62,840,6,664,-0,105
11,113,-52,730,6,123,0,252
11,156,-52,730,6,123,0,252
11,183,-43,000,5,125,0,163
11,216,-43,000,5,125,0,163
11,253,-62,042,6,420,-0,464
11,276,-62,042,6,420,-0,464
11,324,-46,734,5,638,0,293
11,336,-45,240,5,638,0,293
11,393,-49,969,5,673,-0,297
11,397,-49,969,5,673,-0,297
11,456,-49,478,5,673,-0,297
11,463,-53,821,6,334,-0,072
11,516,-53,821,6,334,-0,072
11,533,-47,009,5,444,-0,203
11,576,-47,009,5,444,-0,203
11,603,-52,913,6,275,-0,024
11,636,-52,913,6,275,-0,024
11,673,-52,145,5,996,-0,285
11,696,-52,145,5,996,-0,285
11,743,-49,531,5,606,-0,384
11,756,-44,238,5,606,-0,384
11,813,-45,667,6,252,0,075
11,817,-45,667,6,252,0,075
11,876,-45,667,6,252,0,075
11,883,-43,426,5,538,-0,332
11,936,-43,426,5,538,-0,332
11,953,-45,004,5,994,-0,102
11,996,-45,004,5,994,-0,102
12,023,-45,528,5,950,-0,221
12,056,-45,528,5,950,-0,221
12,093,-43,348,5,723,-0,143
12,116,-43,348,5,723,-0,143
12,163,-47,114,6,082,-0,306
12,176,-47,114,6,082,-0,306
12,233,-43,796,5,777,-0,153
12,238,-43,796,5,777,-0,153
12,296,-43,796,5,777,-0,153
12,303,-42,448,5,843,0,092
12,356,-42,448,5,843,0,092
12,375,-47,099,6,093,-0,293
12,416,-47,099,6,093,-0,293
12,443,-41,907,5,654,-0,010
12,476,-41,907,5,654,-0,010
12,513,-45,231,5,860,-0,272
12,536,-45,231,5,860,-0,272
12,583,-46,045,6,151,-0,082
12,596,-46,045,6,151,-0,082
12,653,-45,330,5,900,-0,245
12,657,-45,330,5,900,-0,245
12,716,-45,330,5,900,-0,245
12,725,-43,300,5,705,-0,153
12,776,-43,300,5,705,-0,153
12,793,-45,372,6,172,0,031
12,836,-45,372,6,172,0,031
12,863,-44,720,5,546,-0,516
12,896,-44,720,5,546,-0,516
12,933,-39,965,5,488,0,102
12,956,-39,965,5,488,0,102
13,003,-38,343,4,616,-0,390
13,016,-38,343,4,616,-0,390
13,073,-39,580,5,172,-0,114
13,077,-39,580,5,172,-0,114
13,136,-39,580,5,172,-0,114
13,143,-31,179,3,431,-0,129
13,196,-31,179,3,431,-0,129
13,213,-28,614,2,072,-0,489
13,256,-28,614,2,072,-0,489
13,283,-32,193,2,659,-0,779
13,316,-34,393,2,659,-0,779
13,354,-24,708,-0,258,-0,623
13,377,-24,708,-0,258,-0,623
13,423,-25,690,0,903,-0,265
13,436,-29,671,0,903,-0,265
13,493,-32,788,0,999,-0,735
13,497,-32,788,0,999,-0,735
13,556,-35,707,0,999,-0,735
13,563,-33,109,1,468,-0,007
13,616,-33,109,1,468,-0,007
13,633,-34,615,0,900,-0,623
13,676,-37,218,0,900,-0,623
13,703,-39,506,1,346,-0,633
13,736,-39,506,1,346,-0,633
13,773,-37,812,0,838,-0,767
13,796,-37,812,0,838,-0,767
13,843,-38,940,1,425,-0,481
13,856,-38,940,1,425,-0,481
13,913,-39,144,1,706,-0,282
13,917,-39,144,1,706,-0,282
13,978,-44,606,1,706,-0,282
13,983,-42,174,0,782,-0,789
14,036,-42,174,0,782,-0,789
14,053,-32,534,-1,125,-0,646
14,096,-37,470,-1,125,-0,646
14,124,-28,475,-3,479,-0,617
14,156,-32,340,-3,479,-0,617
14,193,-29,624,-4,745,-0,880
14,216,-33,939,-4,745,-0,880
14,263,-26,403,-7,936,-1,227
14,276,-28,128,-7,936,-1,227
14,333,-48,484,-2,845,-1,079
14,337,-44,842,-2,845,-1,079
14,396,-44,842,-2,845,-1,079
14,403,-38,950,-3,443,-0,764
14,456,-38,950,-3,443,-0,764
14,473,-46,805,-2,178,-0,674
14,516,-46,682,-2,178,-0,674
14,543,-28,088,-5,952,-0,777
14,576,-28,088,-5,952,-0,777
14,613,-46,943,-2,847,-1,421
14,636,-51,020,-2,847,-1,421
14,683,-37,386,-3,881,-0,466
14,696,-37,386,-3,881,-0,466
14,753,-50,614,-2,628,-1,091
14,757,-50,614,-2,628,-1,091
14,816,-50,614,-2,628,-1,091
14,823,-44,311,-4,174,-1,750
14,876,-44,311,-4,174,-1,750
14,893,-30,753,-5,605,-0,685
14,936,-30,753,-5,605,-0,685
14,963,-46,892,-3,267,-1,250
14,996,-46,892,-3,267,-1,250
15,033,-39,943,-4,252,-1,120
15,056,-39,229,-4,252,-1,120
15,103,-43,502,-4,151,-1,623
15,116,-43,346,-4,151,-1,623
15,173,-40,007,-3,679,-0,768
15,177,-40,007,-3,679,-0,768
15,236,-44,405,-3,679,-0,768
15,243,-43,795,-3,868,-0,879
15,296,-43,795,-3,868,-0,879
15,313,-36,935,-5,243,-1,167
15,356,-36,935,-5,243,-1,167
15,383,-31,052,-6,170,-0,982
15,416,-31,052,-6,170,-0,982
15,453,-24,744,-7,823,-0,910
15,476,-26,481,-7,823,-0,910
15,525,-36,783,-8,361,-3,028
15,536,-36,783,-8,361,-3,028
15,593,-27,909,-6,705,-0,541
15,598,-27,909,-6,705,-0,541
15,656,-30,380,-6,705,-0,541
15,663,-41,738,-5,690,-1,250
15,716,-41,738,-5,690,-1,250
15,733,-28,062,-7,949,-0,919
15,776,-31,481,-7,949,-0,919
15,803,-44,612,-6,826,-1,931
15,836,-44,612,-6,826,-1,931
15,873,-35,327,-7,003,-0,799
15,896,-35,327,-7,003,-0,799
15,943,-31,376,-7,938,-0,898
15,956,-29,494,-7,938,-0,898
16,013,-43,775,-6,271,-1,303
16,017,-43,775,-6,271,-1,303
16,077,-43,775,-6,271,-1,303
16,083,-40,169,-6,909,-1,449
16,136,-40,169,-6,909,-1,449
16,153,-25,987,-7,860,-0,463
16,196,-25,987,-7,860,-0,463
16,223,-40,775,-6,388,-1,077
16,256,-45,712,-6,388,-1,077
16,293,-42,480,-7,384,-1,658
16,316,-42,480,-7,384,-1,658
16,363,-38,220,-7,035,-0,877
16,376,-38,220,-7,035,-0,877
16,433,-48,154,-6,224,-1,166
16,437,-54,375,-6,224,-1,166
16,496,-54,375,-6,224,-1,166
16,503,-41,336,-7,585,-1,199
16,556,-35,853,-7,585,-1,199
16,575,-46,534,-6,655,-1,420
16,616,-46,534,-6,655,-1,420
16,643,-40,261,-6,759,-0,950
16,676,-40,261,-6,759,-0,950
16,713,-39,244,-7,312,-1,316
16,736,-39,244,-7,312,-1,316
16,783,-47,661,-6,461,-1,322
16,796,-47,661,-6,461,-1,322
16,853,-37,421,-7,197,-1,056
16,857,-37,421,-7,197,-1,056
16,916,-37,421,-7,197,-1,056
16,925,-42,853,-7,000,-1,398
16,976,-42,853,-7,000,-1,398
16,993,-43,521,-6,616,-1,101
17,036,-43,521,-6,616,-1,101
17,063,-40,025,-7,211,-1,309
17,096,-40,025,-7,211,-1,309
17,133,-37,533,-6,854,-0,804
17,156,-37,533,-6,854,-0,804
17,203,-44,311,-6,881,-1,428
17,216,-44,311,-6,881,-1,428
17,273,-40,423,-7,075,-1,232
17,277,-40,423,-7,075,-1,232
17,336,-40,423,-7,075,-1,232
17,343,-41,222,-6,864,-1,124
17,396,-41,222,-6,864,-1,124
17,413,-46,043,-6,785,-1,506
17,456,-46,043,-6,785,-1,506
17,483,-44,209,-6,668,-1,212
17,516,-44,209,-6,668,-1,212
17,553,-42,829,-6,976,-1,373
17,576,-42,829,-6,976,-1,373
17,623,-41,924,-6,778,-1,110
17,636,-48,309,-6,778,-1,110
17,693,-45,549,-7,474,-1,585
17,697,-45,549,-7,474,-1,585
17,756,-45,549,-7,474,-1,585
17,763,-45,700,-7,004,-1,121
17,816,-45,700,-7,004,-1,121
17,833,-80,000,-4,978,-1,119
17,876,-80,000,-4,978,-1,119
17,903,-61,790,-6,005,-1,334
17,936,-53,445,-6,005,-1,334
17,973,-129,704,-2,368,-0,510
17,996,-129,704,-2,368,-0,510
18,043,-109,983,-3,129,-0,889
18,056,-109,983,-3,129,-0,889
18,113,-150,918,-0,703,-0,399
18,117,-135,503,-0,703,-0,399
18,176,-125,207,-0,703,-0,399
18,183,-99,166,-1,564,-1,196
18,236,-99,166,-1,564,-1,196
18,253,-32,482,-5,683,-0,934
18,296,-32,482,-5,683,-0,934
18,324,-112,321,-1,057,-0,844
18,356,-99,081,-1,057,-0,844
18,393,-53,291,-3,181,-0,944
18,416,-58,992,-3,181,-0,944
18,463,-44,945,-4,010,-0,600
18,476,-44,945,-4,010,-0,600
18,533,-71,211,-2,590,-1,453
18,537,-71,211,-2,590,-1,453
18,596,-71,211,-2,590,-1,453
18,603,-51,984,-2,954,0,021
18,656,-40,833,-2,954,0,021
18,673,-58,665,-2,615,-1,172
18,716,-58,665,-2,615,-1,172
18,743,-96,804,-0,356,-0,934
18,776,-96,804,-0,356,-0,934
18,813,-88,509,-0,771,-0,682
18,836,-76,603,-0,771,-0,682
18,883,-107,320,0,585,-0,361
18,896,-107,320,0,585,-0,361
18,953,-122,114,1,438,-0,547
18,957,-112,009,1,438,-0,547
19,016,-112,009,1,438,-0,547
19,023,-114,807,1,634,-0,657
19,076,-99,101,1,634,-0,657
19,093,-68,923,0,067,-0,212
19,136,-68,923,0,067,-0,212
19,163,-82,971,0,737,-0,606
19,196,-82,971,0,737,-0,606
19,233,-88,952,1,065,-0,718
19,256,-79,167,1,065,-0,718
19,303,-61,773,0,081,-0,461
19,316,-61,773,0,081,-0,461
19,373,-72,052,0,660,-0,639
19,377,-72,052,0,660,-0,639
19,436,-72,052,0,660,-0,639
19,443,-66,230,0,351,-0,502
19,496,-56,093,0,351,-0,502
19,513,-65,980,1,026,-0,528
19,556,-65,980,1,026,-0,528
19,583,-57,874,0,498,-0,481
19,616,-57,874,0,498,-0,481
19,653,-94,177,2,626,-0,740
19,676,-81,938,2,626,-0,740
19,725,-74,146,2,294,-0,269
19,736,-74,146,2,294,-0,269
19,793,-113,849,4,383,-0,407
19,798,-101,502,4,383,-0,407
19,856,-90,724,4,383,-0,407
19,863,-119,471,6,093,-0,569
19,916,-100,507,6,093,-0,569
19,933,-106,188,6,271,-0,066
19,976,-83,417,6,271,-0,066
20,003,-98,181,7,126,-0,300
20,036,-98,181,7,126,-0,300
20,073,-55,912,4,427,-0,166
20,096,-46,926,4,427,-0,166
20,143,-67,125,6,022,-0,356
20,156,-67,125,6,022,-0,356
20,213,-64,637,6,048,0,089
20,217,-64,637,6,048,0,089
20,279,-54,752,6,048,0,089
20,283,-44,933,4,902,-0,172
20,337,-44,501,4,902,-0,172
20,353,-57,429,6,200,-0,092
20,396,-57,429,6,200,-0,092
20,424,-47,768,5,254,-0,183
20,456,-47,768,5,254,-0,183
20,493,-50,569,5,537,-0,184
20,516,-50,569,5,537,-0,184
20,563,-53,812,5,932,-0,051
20,576,-53,812,5,932,-0,051
20,635,-49,461,5,113,-0,557
20,639,-48,965,5,113,-0,557
20,696,-48,965,5,113,-0,557
20,703,-52,153,5,957,0,095
20,756,-44,714,5,957,0,095
20,773,-43,735,5,462,-0,282
20,816,-48,151,5,462,-0,282
20,843,-47,139,5,453,-0,150
20,876,-47,139,5,453,-0,150
20,913,-50,323,5,774,-0,224
20,936,-45,754,5,774,-0,224
20,983,-41,142,5,304,-0,044
20,996,-41,142,5,304,-0,044
21,053,-44,804,5,758,-0,109
21,057,-44,804,5,758,-0,109
21,116,-44,804,5,758,-0,109
21,124,-45,576,5,651,-0,327
21,176,-45,576,5,651,-0,327
21,193,-40,396,5,381,0,122
21,236,-40,396,5,381,0,122
21,263,-46,633,5,780,-0,343
21,296,-46,633,5,780,-0,343
21,333,-43,503,5,583,-0,105
21,356,-43,503,5,583,-0,105
21,403,-44,723,5,613,-0,244
21,416,-44,723,5,613,-0,244
21,473,-44,910,5,782,-0,099
21,477,-44,474,5,782,-0,099
21,536,-44,474,5,782,-0,099
21,543,-42,582,5,460,-0,149
21,596,-42,582,5,460,-0,149
21,613,-44,969,5,656,-0,296
21,656,-44,969,5,656,-0,296
21,683,-42,184,5,437,-0,115
21,716,-42,184,5,437,-0,115
21,753,-44,651,5,501,-0,407
21,776,-44,651,5,501,-0,407
21,823,-43,809,5,788,-0,003
21,837,-43,809,5,788,-0,003
21,893,-46,071,5,837,-0,266
21,898,-46,071,5,837,-0,266
21,956,-46,071,5,837,-0,266
21,963,-40,840,5,296,-0,058
22,016,-40,840,5,296,-0,058
22,033,-43,670,5,380,-0,381
22,076,-43,670,5,380,-0,381
22,103,-40,024,5,056,-0,152
22,136,-40,024,5,056,-0,152
22,173,-43,154,5,376,-0,309
22,196,-43,154,5,376,-0,309
22,243,-43,755,5,130,-0,637
22,256,-43,755,5,130,-0,637
22,313,-37,138,4,689,-0,044
22,317,-37,138,4,689,-0,044
22,376,-37,138,4,689,-0,044
22,383,-35,935,3,876,-0,476
22,436,-35,935,3,876,-0,476
22,453,-28,671,2,256,-0,318
22,496,-30,661,2,256,-0,318
22,525,-27,148,0,757,-0,534
22,556,-27,148,0,757,-0,534
22,593,-23,977,-0,573,-0,550
22,616,-28,023,-0,573,-0,550
22,663,-24,965,-2,183,-0,751
22,677,-28,694,-2,183,-0,751
22,733,-37,622,-0,034,-0,958
22,737,-37,677,-0,034,-0,958
22,796,-37,677,-0,034,-0,958
22,803,-39,680,0,606,-0,778
22,856,-43,713,0,606,-0,778
22,873,-37,252,-1,085,-1,133
22,917,-37,252,-1,085,-1,133
22,943,-40,457,-0,030,-0,830
22,976,-44,571,-0,030,-0,830
23,013,-36,193,-1,685,-0,856
23,036,-36,193,-1,685,-0,856
23,083,-44,030,0,728,-0,010
23,096,-44,030,0,728,-0,010
23,153,-46,263,0,682,-0,365
23,157,-46,263,0,682,-0,365
23,216,-46,339,0,682,-0,365
23,223,-42,449,-0,491,-0,917
23,276,-45,878,-0,491,-0,917
23,293,-45,756,-0,105,-0,502
23,336,-41,591,-0,105,-0,502
23,363,-28,723,-2,615,-0,476
23,396,-28,723,-2,615,-0,476
23,433,-30,394,-3,069,-0,996
23,456,-32,547,-3,069,-0,996
23,503,-31,750,-4,152,-1,534
23,516,-31,750,-4,152,-1,534
23,573,-23,038,-4,604,-0,261
23,579,-22,936,-4,604,-0,261
23,639,-25,333,-4,604,-0,261
23,643,-39,006,-2,415,-0,900
23,696,-39,006,-2,415,-0,900
23,713,-28,516,-4,049,-0,461
23,756,-28,516,-4,049,-0,461
23,783,-37,022,-2,491,-0,681
23,816,-40,355,-2,491,-0,681
23,853,-30,671,-4,728,-0,852
23,876,-30,671,-4,728,-0,852
23,924,-28,980,-4,508,-0,469
23,936,-28,980,-4,508,-0,469
23,993,-44,229,-2,608,-1,346
23,997,-48,002,-2,608,-1,346
24,056,-48,002,-2,608,-1,346
24,063,-36,044,-3,282,-0,296
24,118,-36,044,-3,282,-0,296
24,133,-41,144,-3,996,-1,599
24,176,-44,304,-3,996,-1,599
24,203,-44,717,-3,092,-0,779
24,236,-44,717,-3,092,-0,779
24,273,-32,244,-5,364,-0,790
